Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
IDLE,55732.144,56359.618,57361.836,58851.195,60779.752,62907.543,65779.05,69250.567,72763.672,76350.616,79726.672,82613.087,86371.195,89276.976,92546.623,95743.943,98883.443,100679.926,102372.356,104348.868,106142.381,107670.166,109006.809,109923.568,110865.825,111631.282,111786.033,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
ILKLEY,50001.408,50873.223,51937.764,53153.026,54755.173,56503.479,58860.086,61662.469,64484.112,67361.671,70361.429,73452.66,76942.022,79618.219,82556.643,85335.232,88078.43,89638.88,91071.218,92807.298,94400.163,95722.753,96875.858,97681.864,98523.181,99233.006,99377.218,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
INGS LANE,27857.617,28153.184,29716.011,30523.113,31451.175,32498.698,33889.028,35488.862,37114.036,38758.984,40646.19,42763.352,44913.221,46556.782,48388.795,49990.14,51521.007,52425.044,53242.936,54210.906,55087.401,55809.092,56430.189,56882.136,57366.492,57797.703,58044.759,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
IVESON HOUSE,55479.857,56561.201,57863.315,59438.676,61289.327,63291.459,65974.24,69044.781,72139.599,75420.549,78545.135,81270.713,84806.863,87399.87,90264.984,93088.381,95889.616,97285.148,98708.904,100959.048,103017.912,104809.368,106397.372,107538.802,108696.323,109658.51,109820.482,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
JARRATT STREET,95209.168,95729.596,97351.878,98965.149,100837.203,103020.438,105734.772,108566.307,111520.486,114685.061,117836.524,120606.388,123775.374,126489.789,129423.057,132251.517,134995.864,136972.864,138894.736,141075.642,143082.064,144885.784,146549.701,147934.372,149295.965,150553.692,151356.505,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KEDDINGTON ROAD,33469.093,34271.045,35314.318,36682.451,38209.792,39826.712,41978.855,44420.579,46833.586,49321.032,52473.063,56502.628,60220.644,63202.498,65926.871,67901.778,69889.143,71020.597,72082.426,73378.641,74599.239,75592.617,76488.913,77175.056,77924.204,78621.22,79012.686,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KEIGHLEY,55495.776,55615.507,58417.945,59512.144,60976.8,62649,64751.709,67073.816,69460.215,71948.155,74357.574,76403.865,78864.917,80803.081,83012.422,85171.859,87287.866,88564.332,89833.269,91473.668,92959.052,94253.053,95400.099,96231.104,97025.937,97682.061,97788.559,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KENMORE ROAD,112930.176,113929.347,117266.714,118849.367,120687.163,122722.589,125209.321,127843.534,130556.349,133395.948,136261.343,138884.492,141845.823,144488.397,147266.782,149975.883,152636.426,154711.87,156703.59,158783.54,160753.693,162573.267,164295.122,165840.681,167396.983,168889.834,170149.63,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KILLINGHALL ROAD,4054.465,4034.292,4046.272,4077.642,4121.025,4174.589,4255.04,4376.135,4503.243,4640.241,4767.621,4871.849,5007.376,5108.015,5229.13,5350.476,5469.562,5531.621,5594.755,5687.88,5771.719,5845.152,5909.761,5954.936,5998.459,6032.342,6029.835,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KILNHURST,73555.743,75678.055,78538.95,82326.677,86427.186,90880.022,96781.204,103943.429,111146.539,118695.835,125926.148,132061.86,139483.717,145318.168,151471.563,157351.801,163062.264,166360.1,169556.383,173546.199,177164.241,180282.003,183030.798,185052.458,187099.814,188820.51,189404.256,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KING GEORGE DOCK,46922.628,47018.387,47425.882,48197.4,49348.387,50889.721,52844.491,55148.298,57662.085,60264.735,62919.642,64898.101,66829.606,68700.827,70532.627,72151.794,73547.506,74657.337,75586.655,76343.972,76895.072,77280.579,77540.461,77678.933,77765.834,77800.125,77795.63,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KIRK DRIVE,45744.714,46311.843,47091.592,48125.405,49472.57,50995.206,53055.166,55615.684,58238.826,60943.83,63544.608,65775.784,68545.072,70681.403,73084.748,75427.113,77706.64,79007.955,80254.696,81800.618,83185.09,84368.527,85396.13,86106.946,86821.622,87394.426,87476.13,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KIRK SANDALL,33712.898,35245.057,41820.626,44602.404,48041.63,52131.86,57278.445,63358.526,69765.543,76335.848,82849.557,88060.602,93727.571,98806.834,103931.779,108645.976,112939.297,116058.419,118746.485,121049.274,122940.576,124424.752,125618.595,126418.279,127179.326,127774.91,128037.219,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KIRKBURN,41648.579,42012.903,42618.598,43396.671,44342.097,45453.058,46868.462,48670.439,50551.099,52453.68,55047.461,58409.951,61148.735,63519.492,65614.045,66948.975,68240.567,69181.644,70065.274,71000.975,71853.197,72547.594,73174.747,73704.12,74275.648,74826.358,75280.996,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
KIVETON PARK,34202,35155.857,37416.628,38790.971,40298.607,41943.579,44259.821,47369.628,50499.628,53695.517,57753.456,62805.798,67250.934,70844.615,74325.689,77340.833,80245.41,81980.021,83327.69,84685.877,85925.663,86854.338,87627.317,88173.687,88790.631,89345.21,89607.14,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LEA ROAD,48779.947,49810.938,51164.951,52926.221,54841.118,56877.062,59471.252,62157.623,64820.765,67587.295,70430.317,73292.839,76579.027,79201.612,81956.324,84515.456,87053.869,88657.324,90209.536,91955.679,93599.638,95031.806,96347.497,97407.453,98513.078,99538.201,100166.413,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LEASOWE ROAD,53062.096,54224.58,58062.139,61229.542,65409.513,70543.968,76865.815,83939.287,91474.254,99220.916,107030.101,113106.94,119382.055,125077.699,130712.915,135786.666,140295.492,143526.385,146324.789,149089.619,151287.878,152980.501,154287.579,155119.492,155845.875,156376.762,156523.358,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LEDSTON,73629.136,74525.879,75671.106,77267.438,79244.109,81452.264,84555.928,88352.043,92189.146,96049.074,100035.488,103733.368,107735.875,110950.283,114232.63,117262.035,120204.426,121862.369,123360.637,125322.962,127079.919,128524.182,129777.082,130677.608,131590.204,132354.736,132544.859,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LEEDS ROAD,23918.015,24444.479,24927.105,25513.169,26330.652,27331.789,28690.294,30452.054,32259.927,34082.684,36678.336,40261.282,43147.493,45528.283,47723.559,49448.014,51148.85,52200.253,53008.205,53814.91,54561.344,55133.956,55648,55995.456,56341.309,56653.469,56813.124,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LEGRAMS MILL LANE,46467.718,46391.782,46761.131,47485.914,48472.008,49603.571,51160.07,53183.197,55270.12,57449.212,59501.476,61181.081,63317.063,64931.669,66841.948,68728.939,70576.64,71588.903,72600.357,74009.981,75278.552,76380.604,77347.485,78031.017,78698.965,79232.581,79264.44,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LEYLANDS ROAD,66029.667,65597.721,66929.593,67028.264,67319.85,67714.978,68071.31,67746.506,67440.327,67197.927,67213.81,67695.071,68188.044,68500.072,68782.018,69100.941,69446.103,69623.933,69826.3,70443.454,71050.591,71630.856,72181.283,72639.017,73103.77,73557.554,73867.344,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LIVERSEDGE,43051.981,43413.706,46155.2,47241.067,48537.706,49996.363,51966.84,54474.99,57032.195,59669.596,62173.856,64312.049,66976.385,69050.049,71290.541,73461.703,75564.767,76777.14,77927.938,79308.33,80545.692,81602.547,82518.692,83149.734,83787.948,84298.479,84374.423,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LOUTH,74268.734,75301.873,76813.372,78737.394,80924.012,83304.569,86277.589,89520.885,92798.459,96228.996,100006.458,104163.72,108435.142,112043.21,115573.253,118661.561,121731.395,123887.382,125943.142,128176.287,130298.763,132196.62,133982.142,135503.98,137060.233,138539.329,139600.245,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
LOW MOOR,31173.52,31671.644,32550.959,33837.75,35560.963,37663.576,40365.35,43679.497,47177.88,50729.815,54238.591,56968.214,59889.607,62458.565,65109.048,67541.481,69755.645,71277.141,72628.885,73991.932,75108.066,75993.851,76705.356,77172.611,77595.031,77904.747,77935.572,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
