Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
KILLINGWORTH,0,0,0.043,0.311,0.445,0.769,0.889,1.287,1.701,2.123,2.547,2.993,3.17,3.233,3.298,3.35,3.4,3.434,3.485,3.157,3.214,3.262,3.31,3.362,3.402,3.447,3.447,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
KIRBYMOORSIDE,0,0,0.057,0.959,1.409,2.502,2.905,4.246,5.639,7.063,8.49,9.991,10.588,10.799,11.02,11.196,11.362,11.479,11.648,10.553,10.746,10.907,11.066,11.241,11.376,11.53,11.53,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
LINTON 66/20KV,0.121,0.121,0.157,0.591,0.808,1.335,1.529,2.176,2.847,3.533,4.221,4.944,5.232,5.333,5.44,5.525,5.605,5.661,5.742,5.214,5.307,5.385,5.462,5.546,5.611,5.685,5.685,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
LONGBENTON,0,0,0.131,0.439,0.592,0.965,1.102,1.56,2.035,2.521,3.008,3.52,3.724,3.795,3.871,3.931,3.988,4.027,4.085,3.701,3.767,3.822,3.876,3.936,3.982,4.034,4.034,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
LOW SPENNYMOOR,0,0,0.043,0.425,0.616,1.079,1.249,1.817,2.406,3.009,3.613,4.248,4.501,4.59,4.684,4.758,4.829,4.878,4.95,4.485,4.566,4.634,4.702,4.776,4.833,4.898,4.898,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
LYNEMOUTH,0,0,0.005,0.077,0.114,0.202,0.234,0.342,0.454,0.569,0.683,0.804,0.852,0.869,0.887,0.901,0.915,0.924,0.937,0.849,0.865,0.878,0.891,0.905,0.916,0.928,0.928,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MADDISON STREET,0,0,0.037,0.75,1.105,1.97,2.288,3.348,4.449,5.574,6.702,7.888,8.361,8.527,8.702,8.841,8.972,9.064,9.198,8.334,8.486,8.613,8.739,8.877,8.984,9.105,9.105,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MALLEABLE,0,0,0.061,0.853,1.248,2.207,2.56,3.737,4.959,6.209,7.46,8.778,9.302,9.487,9.681,9.835,9.981,10.083,10.231,9.27,9.439,9.581,9.72,9.874,9.992,10.127,10.127,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MALTON,0.763,0.763,0.987,2.551,3.331,5.228,5.925,8.252,10.666,13.136,15.61,18.214,19.25,19.615,19.998,20.303,20.592,20.794,21.087,19.177,19.511,19.791,20.067,20.37,20.604,20.871,20.871,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MEADOWFIELD,0.327,0.327,0.398,0.806,1.009,1.503,1.684,2.291,2.92,3.563,4.208,4.886,5.156,5.251,5.351,5.43,5.505,5.558,5.634,5.136,5.223,5.296,5.367,5.447,5.508,5.577,5.577,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MELROSEGATE 33/11KV,0,0,0.011,0.305,0.452,0.809,0.94,1.378,1.833,2.297,2.763,3.253,3.448,3.517,3.589,3.646,3.701,3.739,3.794,3.437,3.5,3.553,3.605,3.662,3.706,3.756,3.756,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MILLBANK LANE,0,0,0.039,0.44,0.639,1.125,1.304,1.9,2.519,3.152,3.786,4.453,4.719,4.812,4.911,4.989,5.063,5.115,5.19,4.702,4.787,4.859,4.93,5.008,5.068,5.136,5.136,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MONKSEATON,3.522,3.522,3.572,4.285,4.64,5.504,5.821,6.881,7.981,9.106,10.233,11.418,11.89,12.057,12.231,12.37,12.502,12.594,12.727,11.862,12.014,12.142,12.267,12.406,12.512,12.634,12.634,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MOOR MONKTON PUMPS,0,0,0.024,0.096,0.132,0.22,0.252,0.359,0.47,0.584,0.697,0.817,0.865,0.882,0.899,0.913,0.927,0.936,0.95,0.86,0.876,0.889,0.901,0.915,0.926,0.938,0.938,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MORPETH,0.149,0.149,0.211,1.255,1.775,3.041,3.507,5.06,6.671,8.32,9.971,11.709,12.4,12.644,12.9,13.103,13.296,13.431,13.626,12.36,12.583,12.77,12.954,13.156,13.313,13.49,13.49,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
MOUNT ROAD,3.399,3.399,3.435,4.313,4.751,5.816,6.207,7.514,8.869,10.256,11.645,13.106,13.688,13.893,14.108,14.279,14.441,14.555,14.719,13.656,13.843,14,14.155,14.326,14.457,14.606,14.606,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
NEWBURN HAUGH,0,0,0.01,0.171,0.251,0.446,0.518,0.757,1.006,1.26,1.515,1.782,1.889,1.927,1.966,1.997,2.027,2.048,2.078,1.883,1.917,1.946,1.974,2.006,2.03,2.057,2.057,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
NEWBY,0.916,0.916,0.98,1.225,1.348,1.645,1.754,2.119,2.497,2.884,3.271,3.679,3.842,3.899,3.959,4.007,4.052,4.084,4.129,3.827,3.88,3.924,3.967,4.014,4.051,4.093,4.093,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
NEWCASTLE AIRPORT,5.954,5.954,5.971,6.227,6.354,6.664,6.779,7.159,7.554,7.958,8.362,8.788,8.958,9.017,9.08,9.13,9.177,9.21,9.258,8.948,9.002,9.048,9.093,9.143,9.181,9.225,9.225,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
NEWTON AYCLIFFE SOUTH,8.819,8.819,8.839,8.984,9.057,9.233,9.298,9.514,9.738,9.968,10.197,10.439,10.535,10.569,10.605,10.633,10.66,10.679,10.706,10.529,10.56,10.586,10.611,10.639,10.661,10.686,10.686,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
NORTH STREET,0,0,0.032,0.821,1.214,2.17,2.521,3.695,4.912,6.157,7.404,8.717,9.239,9.423,9.616,9.77,9.916,10.017,10.165,9.21,9.378,9.519,9.658,9.812,9.93,10.064,10.064,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
NORTH TEES T1 T2,1.229,1.229,1.371,2.255,2.696,3.767,4.161,5.476,6.841,8.236,9.634,11.106,11.691,11.897,12.114,12.286,12.449,12.564,12.729,11.649,11.837,11.995,12.151,12.323,12.455,12.606,12.606,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
NORTH TEES T3 T4,10.878,10.878,11.006,11.836,12.249,13.255,13.625,14.86,16.141,17.451,18.763,20.144,20.694,20.887,21.091,21.252,21.406,21.513,21.668,20.654,20.831,20.98,21.126,21.287,21.411,21.553,21.553,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
NORTHALLERTON,21.658,21.658,21.864,23.321,24.048,25.815,26.464,28.632,30.881,33.181,35.486,37.911,38.876,39.216,39.573,39.857,40.126,40.314,40.587,38.808,39.119,39.38,39.637,39.92,40.138,40.386,40.386,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
NORTON 132/11KV,12.401,12.401,12.478,13.105,13.418,14.179,14.459,15.392,16.361,17.352,18.344,19.389,19.804,19.951,20.105,20.227,20.343,20.424,20.541,19.776,19.91,20.022,20.133,20.255,20.349,20.456,20.456,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
OATLANDS,0.268,0.268,0.348,0.799,1.024,1.571,1.772,2.443,3.139,3.851,4.564,5.314,5.613,5.718,5.829,5.917,6,6.058,6.143,5.591,5.687,5.767,5.847,5.935,6.002,6.079,6.079,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
OFFERTON 33/11KV,0,0,0.031,0.397,0.58,1.024,1.188,1.733,2.298,2.877,3.456,4.066,4.308,4.394,4.484,4.555,4.623,4.67,4.738,4.293,4.371,4.437,4.502,4.573,4.628,4.69,4.69,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
PALLION TRADING,0,0,0.018,0.541,0.802,1.437,1.67,2.448,3.256,4.082,4.909,5.78,6.127,6.249,6.377,6.479,6.576,6.643,6.741,6.108,6.219,6.313,6.405,6.507,6.585,6.674,6.674,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
PETERLEE INDUSTRIAL,13.741,13.741,13.746,13.818,13.853,13.94,13.971,14.078,14.188,14.301,14.413,14.532,14.579,14.596,14.614,14.627,14.641,14.65,14.663,14.577,14.592,14.605,14.617,14.631,14.642,14.654,14.654,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
PETERLEE WEST,0,0,0.02,0.212,0.309,0.542,0.628,0.915,1.212,1.516,1.821,2.142,2.27,2.314,2.362,2.399,2.435,2.46,2.496,2.261,2.302,2.337,2.371,2.408,2.437,2.47,2.47,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
PILGRIM,0.584,0.584,0.641,1.066,1.278,1.792,1.981,2.613,3.268,3.938,4.61,5.316,5.597,5.696,5.8,5.883,5.962,6.016,6.096,5.578,5.669,5.744,5.819,5.902,5.965,6.038,6.038,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
POTTER HOUSE T1 T3,0,0,0.064,0.666,0.967,1.697,1.965,2.862,3.791,4.742,5.695,6.698,7.096,7.237,7.385,7.502,7.613,7.691,7.804,7.071,7.199,7.307,7.413,7.53,7.62,7.723,7.723,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
POTTER HOUSE T4 T5,0,0,0.024,0.25,0.364,0.639,0.74,1.078,1.428,1.786,2.145,2.523,2.673,2.726,2.782,2.826,2.868,2.897,2.94,2.664,2.712,2.753,2.793,2.837,2.871,2.909,2.909,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
PRISSICK,0.16,0.16,0.21,0.52,0.674,1.049,1.187,1.647,2.125,2.613,3.102,3.617,3.822,3.894,3.97,4.03,4.088,4.128,4.185,3.807,3.873,3.929,3.983,4.043,4.089,4.142,4.142,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
RAVENSCAR,0.218,0.218,0.233,0.306,0.343,0.432,0.464,0.573,0.686,0.802,0.918,1.04,1.088,1.106,1.124,1.138,1.151,1.161,1.175,1.085,1.1,1.113,1.126,1.141,1.151,1.164,1.164,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
RAWCLIFFE LANE,0.58,0.58,0.686,1.142,1.369,1.921,2.124,2.802,3.505,4.224,4.944,5.702,6.004,6.11,6.222,6.31,6.395,6.453,6.539,5.979,6.076,6.158,6.238,6.326,6.394,6.472,6.472,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
REDCAR,0,0,0.075,1.57,2.315,4.128,4.794,7.018,9.325,11.686,14.05,16.538,17.528,17.877,18.243,18.534,18.81,19.003,19.283,17.471,17.79,18.058,18.321,18.612,18.835,19.09,19.09,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
RESERVOIR,0.67,0.67,0.707,1.615,2.068,3.169,3.574,4.924,6.326,7.76,9.195,10.707,11.308,11.52,11.743,11.919,12.087,12.204,12.374,11.275,11.468,11.631,11.791,11.967,12.103,12.258,12.258,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
RICHMOND T1,0,0,0.094,0.761,1.094,1.902,2.199,3.191,4.221,5.274,6.328,7.438,7.88,8.036,8.199,8.329,8.452,8.538,8.663,7.849,7.991,8.111,8.228,8.358,8.458,8.571,8.571,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
RICHMOND T2,1.564,1.564,1.619,1.78,1.859,2.053,2.125,2.363,2.61,2.863,3.116,3.382,3.488,3.525,3.565,3.596,3.625,3.646,3.676,3.478,3.512,3.54,3.569,3.6,3.624,3.651,3.651,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
RIPON,1.296,1.296,1.555,2.588,3.103,4.356,4.816,6.353,7.947,9.579,11.212,12.932,13.616,13.857,14.11,14.311,14.502,14.636,14.829,13.557,13.778,13.963,14.145,14.346,14.5,14.676,14.676,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
RISE CARR,0,0,0.023,0.48,0.709,1.264,1.468,2.149,2.856,3.579,4.303,5.065,5.368,5.475,5.587,5.676,5.761,5.82,5.906,5.351,5.448,5.53,5.611,5.7,5.768,5.846,5.846,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
ROMANBY,0,0,0.011,0.175,0.257,0.456,0.529,0.773,1.026,1.285,1.544,1.817,1.926,1.964,2.004,2.036,2.067,2.088,2.119,1.92,1.954,1.984,2.013,2.045,2.069,2.097,2.097,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
RUDBY,0,0,0.039,0.387,0.56,0.982,1.137,1.654,2.19,2.739,3.289,3.867,4.097,4.178,4.264,4.331,4.395,4.44,4.505,4.082,4.156,4.218,4.28,4.347,4.399,4.458,4.458,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SCARBOROUGH 33/11KV,0,0,0.119,0.926,1.328,2.307,2.667,3.868,5.114,6.389,7.666,9.009,9.544,9.733,9.93,10.088,10.237,10.341,10.492,9.506,9.679,9.823,9.965,10.122,10.243,10.38,10.38,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed PV capacity - I&C and large (MW)
