Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HAWORTH 2,14799.191,15169.199,15643.306,16248.51,16941.828,17670.906,18677.102,19984.105,21312.694,22654.93,23981.888,25366.119,27382.131,29043.99,30726.803,32384.17,34042.908,34724.781,35389.171,36004.547,36538.855,36998.011,37360.763,37653.217,37919.163,38153.535,38110.089,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HAXEY,32229.778,33164.82,34286.565,35788.648,37310.179,39027.121,41335.074,43948.714,46861.606,49863.128,53380.317,57791.125,62423.545,66577.328,70629.672,74279.347,76734.639,78059.211,79404.394,80530.866,81556.168,82564.121,83639.775,84549.827,85346.957,86153.214,86989.066,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HAYTON,66181.322,67553.417,70985.61,73180.502,75564.11,78044.608,81537.321,85358.703,88795.627,92374.528,96628.595,102038.613,107940.652,113103.643,117709.912,121719.625,124113.964,124849.908,125579.138,126225.091,126745.745,127189.881,127564.024,127892.284,128423.549,129062.173,129626.297,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HAZLEHEAD,19831.766,20029.702,21718.384,22134.161,22648.292,23267.268,24077.22,25051.41,26067.536,27110.561,28177.931,29269.873,30491.004,31541.73,32528.941,33420.481,34208.307,34627.656,34991.738,35293.963,35531.839,35719.619,35857.362,35956.537,36040.92,36110.34,36121.673,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HEBDEN BRIDGE,12443.584,12638.102,13079.15,13665.122,14254.128,14806.052,15563.079,16663.737,17824.45,18991.756,20320.648,21974.829,23938.79,25614.178,27215.28,28690.673,29883.261,30231.368,30581.292,30852.143,30896.063,30930.532,30952.507,30936.823,30868.924,30810.949,30745.874,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HEDLEY CHASE,28828.251,28694.329,33609.91,33818.322,34258.968,34834.47,35614.759,36272.071,36694.302,37254.322,37882.074,38601.626,39791.106,40703.733,41598.761,42476.472,43431.023,43783.022,44017.195,44297.633,44559.598,44775.666,44935.879,45043.994,45130.062,45174.337,45220.476,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HEDON ROAD,49487.048,48975.13,48536.629,48169.604,47864.047,47622.587,47461.398,47369.088,47312.394,47290.143,47286.609,47289.597,47332.195,47348.653,47361.898,47356.691,47343.985,47240.062,47120.927,46985.36,46836.653,46674.218,46497.259,46308.808,46116.28,45917.779,45699.655,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HEMSWORTH,36092.515,37209.503,38995.699,41522.38,44219.302,46732.059,50203.752,54170.736,57706.156,61292.554,65372.382,70210.652,75674.625,80654.911,85611.828,89722.486,91931.327,92622.585,93321.556,93931.804,94355.384,94720.614,95030.305,95287.082,95451.48,95718.997,96000.667,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HESSLE ROAD 1,15880.783,16226.349,18017.636,18574.883,19223.629,19950.257,20987.528,22137.317,23169.469,24306.199,25393.186,26440.805,28005.603,29314.499,30600.23,31859.906,33189.035,33810.897,34391.922,34937.088,35454.997,35892.765,36232.884,36519.816,36848.683,37153.59,37234.261,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HESSLE ROAD 2,28089.458,28394.518,28859.86,29520.416,30317.68,31257.247,32530.234,34063.412,35603.786,37242.463,38848.057,40420.005,42469.084,44208.1,45914.343,47549.93,49218.279,50076.687,50855.505,51555.014,52191.948,52727.683,53147.729,53487.411,53827.273,54122.041,54203.002,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HIBALDSTOW,40836.729,42112.563,44612.976,47053.865,49604.932,52221.674,55582.394,59845.292,64288.249,68687.256,74059.012,81134.02,88601.325,94973.576,100893.054,105976.713,108779.546,109608.462,110425.774,111104.558,111581.996,112021.488,112438.886,112758.337,112961.078,113228.71,113608.921,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HICKLETON,33304.258,33910.854,35637.567,36645.587,37705.573,38864.957,40463.399,42315.587,44089.995,45959.803,47762.081,49546.346,52118.329,54221.286,56289.823,58320.943,60448.448,61466.134,62441.543,63365.037,64245.003,65007.156,65626.252,66163.79,66691.258,67177.13,67352.478,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HILLCREST,60686.677,60897.913,61356.706,62332.185,63693.932,65309.981,67468.831,70148.446,72728.082,75622.971,78485.29,81460.95,86425.437,90249.505,94191.304,98188.676,102616.073,104404.121,105948.311,107423.694,108850.989,110084.411,111060.75,111802.108,112460.478,112934.852,112864.142,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
HOLBECK,74426.391,74689.822,79723.065,81168.043,83379.969,86052.851,89421.424,92584.934,95130.693,97954.004,100977.193,104237.233,108927.576,112648.212,116257.083,119731.021,123385.926,124986.326,126168.243,127519.341,128749.343,129777.855,130570.15,131150.412,131635.337,131956.147,132219.999,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
