Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
LIVERSEDGE,29.8,56,82.7,119.8,159.5,195.6,266.7,411.1,607.8,842.6,1076.3,1289.4,1534,1794,2071.5,2354.5,2669.9,2976.8,3289.7,3584.5,3867.3,4126.5,4348.5,4541.5,4702.2,4843.5,4843.5,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
LOUTH,64.7,118.8,173.8,253.8,343.1,425.3,585.5,799.1,1027.1,1297.8,1627.4,2050.3,2457.3,2825.3,3120.5,3412.1,3687.8,3906.6,4150.6,4355,4538.3,4702.7,4837.9,4956.4,5050.7,5147.6,5147.6,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
LOW MOOR,20.5,38.1,56.3,81.7,109.6,135.4,186,280.4,404.8,553.7,706.5,853.7,1017.5,1190.3,1373.3,1559.7,1766.4,1966.5,2170.9,2360.6,2540.8,2705.1,2844.6,2964.8,3063.2,3149.1,3149.1,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
LOWFIELDS,1.4,2.5,3.6,5.2,7,8.7,12,17.7,24.8,33.3,41.2,46.9,54.3,62.3,71.1,80.2,90.6,101.1,111.8,122.1,132.3,142,150.7,158.5,165.6,172.2,172.2,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
LOXLEY ROAD,4.3,8.1,12.9,20.1,27.4,33.4,44.8,65.8,92.8,124.5,161.6,206.6,251.1,295.4,339.6,382.9,420.3,449.5,480.2,507.3,531.1,551.3,567,579.7,588.2,595.6,595.6,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MANCHESTER ROAD,10.2,16.8,22.7,31.6,41.3,49.8,66.9,106.4,162.8,229.8,274.2,270.8,292.2,323.3,362.4,405,462.8,528.7,597.4,674.3,760.7,850.7,940.4,1029.9,1121.7,1215.3,1215.3,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MANSFIELD ROAD 1,36.4,68.2,104.2,154.1,205.9,251.9,342.4,575.7,922.3,1337,1766.2,2185.8,2654.9,3146.4,3670.4,4204.1,4795.4,5373.6,5956.6,6509.7,7039.1,7519.3,7924.8,8269.8,8547.2,8780.9,8780.9,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MARKHAM GATES,87.3,161.5,237.2,344.1,461.2,569.3,781.2,1119.6,1528.8,2015.8,2515.1,3003.5,3539.5,4106.5,4703.7,5306.1,5940.7,6533,7149,7708.8,8236,8716.7,9124.4,9479.4,9771.3,10034,10034,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MARMION ROAD,44.8,80.5,117.2,168.4,222.6,271.1,367.6,647.8,1077.9,1593.3,2062,2392.6,2831,3312.2,3841.8,4389.1,5028.2,5685.7,6352,7019.4,7693.7,8335.2,8913.3,9438.5,9912.7,10352,10352,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
