Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
GARWOOD STREET,0.079,0.134,0.197,0.882,0.918,1.179,1.404,1.983,2.192,2.379,2.456,2.538,2.624,2.721,2.825,2.939,3.062,3.195,3.338,3.488,3.647,3.814,3.991,4.174,4.368,4.571,4.571,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
GATESHEAD CENTRAL,0.039,0.067,0.099,0.47,0.486,0.625,0.742,1.053,1.161,1.255,1.29,1.327,1.365,1.408,1.454,1.505,1.56,1.619,1.683,1.75,1.821,1.895,1.974,2.056,2.142,2.233,2.233,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
GATESHEAD EAST,6.563,6.57,6.578,6.68,6.682,6.719,6.749,6.832,6.858,6.881,6.886,6.891,6.897,6.903,6.91,6.917,6.925,6.934,6.943,6.953,6.963,6.974,6.986,6.998,7.01,7.023,7.023,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
GOSFORTH 33/11KV,0.031,0.053,0.078,0.331,0.347,0.446,0.531,0.748,0.829,0.901,0.935,0.97,1.007,1.048,1.093,1.142,1.195,1.252,1.313,1.378,1.446,1.518,1.593,1.672,1.755,1.842,1.842,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
GRANGETOWN,0.077,0.123,0.179,0.622,0.67,0.861,1.034,1.43,1.605,1.768,1.871,1.98,2.094,2.223,2.361,2.513,2.676,2.853,3.042,3.243,3.453,3.676,3.91,4.154,4.411,4.681,4.681,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
GREATHAM,0.014,0.026,0.039,0.205,0.21,0.269,0.319,0.456,0.5,0.538,0.547,0.557,0.567,0.579,0.591,0.605,0.62,0.636,0.653,0.671,0.691,0.711,0.732,0.754,0.777,0.802,0.802,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
GUISBOROUGH T1 T2,0.112,0.183,0.267,0.998,1.063,1.366,1.637,2.279,2.544,2.79,2.93,3.08,3.234,3.41,3.598,3.805,4.026,4.269,4.526,4.799,5.086,5.389,5.708,6.04,6.39,6.759,6.759,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HARLOW GREEN,0.325,0.366,0.419,0.765,0.817,0.978,1.13,1.452,1.61,1.762,1.871,1.988,2.108,2.246,2.393,2.555,2.728,2.917,3.118,3.331,3.556,3.792,4.041,4.301,4.575,4.862,4.862,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HARMIRE BRIDGE,0.083,0.146,0.216,1.065,1.097,1.408,1.671,2.378,2.615,2.823,2.89,2.962,3.036,3.12,3.21,3.31,3.416,3.532,3.655,3.786,3.924,4.069,4.222,4.382,4.55,4.726,4.726,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HARRATON,0.063,0.106,0.156,0.676,0.706,0.907,1.081,1.523,1.686,1.833,1.898,1.968,2.039,2.121,2.209,2.305,2.408,2.52,2.64,2.767,2.901,3.041,3.19,3.344,3.507,3.678,3.678,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HARROGATE 132/11KV,0.152,0.251,0.368,1.487,1.568,2.015,2.407,3.373,3.749,4.092,4.265,4.45,4.64,4.859,5.091,5.348,5.621,5.921,6.239,6.577,6.933,7.307,7.702,8.114,8.547,9.003,9.003,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HARROGATE WEST,0.041,0.069,0.101,0.423,0.444,0.571,0.681,0.957,1.061,1.156,1.201,1.25,1.3,1.357,1.418,1.485,1.556,1.635,1.718,1.806,1.899,1.997,2.1,2.208,2.321,2.441,2.441,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HARTMOOR 66/20KV,0.105,0.172,0.251,0.978,1.037,1.332,1.594,2.227,2.48,2.713,2.838,2.971,3.109,3.266,3.434,3.619,3.816,4.032,4.262,4.506,4.762,5.032,5.317,5.613,5.926,6.254,6.254,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HAWTHORN PIT,0.111,0.178,0.259,0.914,0.982,1.262,1.516,2.099,2.352,2.589,2.735,2.89,3.051,3.235,3.43,3.646,3.876,4.128,4.396,4.68,4.98,5.294,5.627,5.973,6.337,6.721,6.721,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HAXBY ROAD T2 T3,0.066,0.104,0.151,0.492,0.535,0.688,0.829,1.139,1.284,1.42,1.513,1.611,1.713,1.83,1.954,2.091,2.237,2.397,2.567,2.747,2.937,3.136,3.347,3.567,3.798,4.041,4.041,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HEBBURN,0.021,0.036,0.053,0.255,0.264,0.339,0.402,0.571,0.629,0.68,0.698,0.717,0.737,0.76,0.784,0.811,0.839,0.87,0.903,0.938,0.975,1.014,1.055,1.098,1.143,1.191,1.191,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HEBBURN WEST,0.004,0.007,0.011,0.038,0.04,0.052,0.062,0.086,0.097,0.106,0.112,0.118,0.125,0.132,0.14,0.149,0.158,0.168,0.179,0.19,0.202,0.215,0.228,0.242,0.257,0.272,0.272,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HEDWORTH,0.047,0.073,0.106,0.338,0.369,0.475,0.573,0.785,0.886,0.982,1.048,1.119,1.192,1.276,1.365,1.463,1.568,1.683,1.805,1.934,2.071,2.214,2.365,2.523,2.689,2.864,2.864,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HEIGHINGTON,0.005,0.009,0.014,0.09,0.09,0.115,0.135,0.196,0.213,0.227,0.227,0.227,0.227,0.228,0.228,0.228,0.228,0.229,0.229,0.229,0.229,0.23,0.23,0.23,0.231,0.231,0.231,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HEXHAM,0.064,0.108,0.158,0.669,0.702,0.901,1.075,1.512,1.676,1.824,1.893,1.967,2.043,2.13,2.222,2.324,2.433,2.553,2.679,2.814,2.955,3.105,3.262,3.426,3.598,3.779,3.779,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HIGH BARMSTON,0.059,0.099,0.145,0.604,0.635,0.816,0.973,1.367,1.517,1.653,1.717,1.787,1.858,1.94,2.027,2.123,2.225,2.337,2.456,2.583,2.716,2.856,3.004,3.158,3.32,3.49,3.49,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HIGH FLATTS,0.084,0.135,0.196,0.685,0.737,0.947,1.138,1.575,1.766,1.945,2.057,2.176,2.3,2.441,2.591,2.756,2.933,3.126,3.332,3.55,3.78,4.021,4.276,4.542,4.822,5.116,5.116,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HOUGHTON,0.078,0.126,0.184,0.669,0.716,0.92,1.104,1.533,1.715,1.884,1.983,2.09,2.2,2.326,2.46,2.607,2.765,2.938,3.121,3.316,3.521,3.736,3.964,4.201,4.45,4.713,4.713,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HOWDON,0.022,0.036,0.052,0.204,0.216,0.278,0.332,0.464,0.517,0.566,0.592,0.62,0.648,0.681,0.716,0.755,0.796,0.841,0.889,0.94,0.994,1.051,1.11,1.172,1.237,1.306,1.306,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HUNTINGTON NEW LANE,0.059,0.097,0.142,0.557,0.59,0.758,0.906,1.266,1.41,1.542,1.612,1.687,1.764,1.853,1.947,2.051,2.162,2.283,2.412,2.549,2.693,2.844,3.004,3.171,3.347,3.531,3.531,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
HUSTHWAITE 33/11KV,0.087,0.148,0.218,0.971,1.011,1.299,1.546,2.184,2.414,2.62,2.705,2.797,2.892,3,3.115,3.242,3.378,3.527,3.684,3.852,4.028,4.214,4.409,4.613,4.828,5.054,5.054,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
JARROW,0.02,0.034,0.05,0.219,0.229,0.294,0.35,0.494,0.547,0.594,0.614,0.636,0.659,0.685,0.712,0.742,0.775,0.81,0.848,0.887,0.929,0.974,1.02,1.069,1.12,1.174,1.174,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
KENTON,0.053,0.084,0.122,0.412,0.446,0.574,0.69,0.951,1.069,1.181,1.253,1.33,1.41,1.501,1.598,1.705,1.819,1.944,2.077,2.218,2.367,2.523,2.688,2.86,3.04,3.231,3.231,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
KIELDER,0.009,0.017,0.025,0.133,0.136,0.174,0.206,0.295,0.323,0.347,0.353,0.359,0.365,0.372,0.38,0.388,0.397,0.406,0.417,0.428,0.439,0.452,0.464,0.478,0.492,0.507,0.507,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
KILLINGWORTH,0.05,0.08,0.116,0.411,0.442,0.568,0.682,0.945,1.059,1.165,1.231,1.3,1.372,1.455,1.542,1.639,1.742,1.855,1.975,2.103,2.237,2.378,2.527,2.682,2.846,3.017,3.017,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
KIRBYMOORSIDE,0.082,0.139,0.204,0.895,0.934,1.199,1.429,2.015,2.229,2.422,2.505,2.594,2.685,2.79,2.902,3.025,3.156,3.3,3.453,3.616,3.786,3.966,4.156,4.353,4.561,4.78,4.78,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LINTON 66/20KV,0.049,0.08,0.117,0.446,0.474,0.61,0.73,1.018,1.135,1.243,1.303,1.367,1.433,1.509,1.589,1.678,1.773,1.877,1.987,2.104,2.227,2.356,2.493,2.635,2.785,2.943,2.943,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LONGBENTON,0.06,0.094,0.137,0.449,0.488,0.627,0.755,1.039,1.17,1.294,1.377,1.467,1.559,1.664,1.776,1.899,2.031,2.176,2.329,2.492,2.663,2.844,3.034,3.232,3.441,3.661,3.661,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LOW SPENNYMOOR,0.05,0.079,0.116,0.397,0.428,0.551,0.662,0.914,1.026,1.132,1.198,1.27,1.343,1.428,1.517,1.616,1.722,1.837,1.96,2.091,2.228,2.372,2.525,2.683,2.851,3.026,3.026,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LYNEMOUTH,0.011,0.017,0.024,0.074,0.081,0.104,0.126,0.172,0.195,0.217,0.233,0.25,0.267,0.288,0.309,0.333,0.358,0.386,0.415,0.447,0.48,0.514,0.551,0.589,0.629,0.671,0.671,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MADDISON STREET,0.117,0.181,0.263,0.765,0.848,1.091,1.32,1.794,2.038,2.272,2.449,2.638,2.833,3.056,3.293,3.555,3.835,4.141,4.466,4.811,5.174,5.556,5.96,6.38,6.823,7.288,7.288,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MALLEABLE,0.059,0.103,0.151,0.702,0.728,0.935,1.111,1.574,1.737,1.88,1.935,1.993,2.053,2.122,2.195,2.276,2.362,2.457,2.557,2.663,2.775,2.893,3.018,3.147,3.284,3.427,3.427,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MALTON,0.151,0.251,0.368,1.516,1.595,2.049,2.446,3.433,3.812,4.155,4.323,4.503,4.688,4.9,5.125,5.374,5.639,5.93,6.239,6.566,6.911,7.274,7.658,8.057,8.477,8.919,8.919,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MEADOWFIELD,0.032,0.055,0.081,0.353,0.369,0.474,0.564,0.796,0.88,0.956,0.989,1.024,1.06,1.102,1.146,1.195,1.247,1.304,1.364,1.428,1.496,1.567,1.642,1.72,1.802,1.888,1.888,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.046,0.075,0.11,0.425,0.451,0.58,0.694,0.969,1.08,1.182,1.237,1.296,1.358,1.427,1.502,1.584,1.671,1.767,1.869,1.977,2.091,2.211,2.337,2.469,2.607,2.753,2.753,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MILLBANK LANE,0.063,0.1,0.145,0.46,0.503,0.646,0.78,1.069,1.206,1.337,1.428,1.525,1.624,1.739,1.861,1.995,2.138,2.295,2.461,2.638,2.824,3.02,3.227,3.443,3.669,3.908,3.908,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MONKSEATON,0.1,0.162,0.237,0.885,0.943,1.212,1.452,2.021,2.257,2.475,2.6,2.732,2.869,3.026,3.193,3.377,3.574,3.789,4.018,4.26,4.516,4.785,5.068,5.364,5.675,6.002,6.002,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.01,0.017,0.025,0.102,0.108,0.138,0.165,0.232,0.258,0.281,0.293,0.306,0.319,0.333,0.349,0.367,0.386,0.406,0.428,0.451,0.475,0.501,0.527,0.556,0.585,0.616,0.616,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MORPETH,0.101,0.166,0.244,0.977,1.031,1.325,1.584,2.217,2.466,2.692,2.808,2.932,3.06,3.206,3.362,3.533,3.717,3.917,4.13,4.356,4.594,4.845,5.109,5.385,5.675,5.98,5.98,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MOUNT ROAD,0.08,0.132,0.193,0.78,0.823,1.057,1.263,1.77,1.967,2.147,2.238,2.336,2.436,2.551,2.674,2.809,2.953,3.111,3.279,3.457,3.644,3.841,4.05,4.266,4.495,4.735,4.735,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NEWBURN HAUGH,0.026,0.043,0.063,0.254,0.268,0.345,0.412,0.577,0.642,0.701,0.731,0.763,0.796,0.833,0.874,0.918,0.966,1.017,1.073,1.131,1.193,1.257,1.326,1.397,1.472,1.551,1.551,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NEWBY,0.061,0.097,0.141,0.481,0.519,0.668,0.803,1.108,1.245,1.373,1.456,1.544,1.635,1.74,1.851,1.973,2.104,2.247,2.399,2.561,2.73,2.909,3.098,3.295,3.501,3.719,3.719,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.041,0.064,0.093,0.29,0.318,0.409,0.494,0.675,0.763,0.847,0.906,0.97,1.035,1.11,1.19,1.278,1.372,1.474,1.584,1.699,1.821,1.95,2.085,2.226,2.375,2.531,2.531,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.021,0.035,0.051,0.199,0.21,0.27,0.323,0.452,0.503,0.55,0.576,0.602,0.63,0.662,0.695,0.732,0.772,0.815,0.862,0.911,0.962,1.016,1.073,1.133,1.196,1.262,1.262,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTH STREET,0.079,0.14,0.207,1.048,1.075,1.381,1.637,2.334,2.563,2.763,2.822,2.885,2.95,3.024,3.103,3.19,3.283,3.385,3.494,3.609,3.73,3.857,3.991,4.131,4.279,4.434,4.434,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTH TEES T1 T2,0.046,0.09,0.134,0.831,0.836,1.073,1.265,1.828,1.989,2.124,2.135,2.147,2.159,2.173,2.188,2.204,2.222,2.241,2.261,2.283,2.305,2.329,2.355,2.381,2.408,2.438,2.438,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTH TEES T3 T4,0.059,0.105,0.156,0.811,0.83,1.066,1.263,1.803,1.978,2.129,2.17,2.214,2.259,2.31,2.365,2.425,2.49,2.56,2.635,2.715,2.799,2.887,2.98,3.077,3.179,3.286,3.286,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTHALLERTON,0.105,0.178,0.261,1.135,1.186,1.523,1.815,2.558,2.832,3.078,3.186,3.301,3.421,3.557,3.702,3.862,4.033,4.221,4.42,4.631,4.853,5.087,5.333,5.591,5.861,6.146,6.146,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTON 132/11KV,0.134,0.206,0.299,0.83,0.927,1.192,1.447,1.956,2.23,2.495,2.703,2.926,3.155,3.418,3.698,4.006,4.335,4.695,5.078,5.485,5.912,6.363,6.838,7.333,7.854,8.402,8.402,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
OATLANDS,0.05,0.081,0.118,0.443,0.472,0.606,0.727,1.012,1.129,1.238,1.3,1.366,1.434,1.512,1.595,1.686,1.784,1.891,2.004,2.125,2.251,2.385,2.526,2.672,2.827,2.989,2.989,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
OFFERTON 33/11KV,0.066,0.102,0.149,0.433,0.48,0.617,0.747,1.015,1.152,1.285,1.385,1.491,1.601,1.727,1.861,2.009,2.167,2.339,2.523,2.717,2.922,3.138,3.366,3.603,3.853,4.115,4.115,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
PALLION TRADING,0.061,0.1,0.146,0.545,0.581,0.746,0.894,1.245,1.39,1.525,1.601,1.683,1.767,1.863,1.966,2.079,2.2,2.332,2.473,2.622,2.779,2.944,3.119,3.3,3.492,3.693,3.693,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0.003,0.006,0.01,0.065,0.065,0.083,0.098,0.142,0.154,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
PETERLEE WEST,0.033,0.052,0.076,0.239,0.261,0.336,0.405,0.555,0.627,0.695,0.743,0.795,0.848,0.908,0.973,1.044,1.12,1.204,1.292,1.386,1.485,1.589,1.699,1.813,1.933,2.06,2.06,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
PILGRIM,0.024,0.046,0.069,0.418,0.422,0.541,0.638,0.921,1.003,1.072,1.079,1.087,1.095,1.104,1.113,1.124,1.136,1.148,1.162,1.176,1.191,1.206,1.223,1.24,1.258,1.277,1.277,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.088,0.139,0.202,0.653,0.712,0.915,1.103,1.514,1.707,1.889,2.014,2.147,2.284,2.441,2.609,2.793,2.99,3.206,3.435,3.678,3.934,4.203,4.487,4.783,5.095,5.423,5.423,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.016,0.028,0.041,0.177,0.185,0.238,0.283,0.4,0.442,0.481,0.497,0.515,0.534,0.555,0.577,0.602,0.629,0.658,0.689,0.721,0.756,0.792,0.83,0.87,0.912,0.956,0.956,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
