Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
ACKLAM,3.4,3.548,3.761,4.374,4.794,5.498,5.875,6.754,7.668,8.545,9.429,10.481,11.064,11.572,12.076,12.604,13.141,13.682,14.25,14.277,14.852,15.444,16.032,16.592,17.202,17.803,17.803,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
AMBERTON ROAD,6.204,6.559,6.696,8.066,8.871,10.277,10.833,12.459,13.979,15.179,15.703,17.819,18.585,19.035,19.514,19.989,20.454,20.884,21.377,20.561,21.181,21.796,22.398,23.011,23.638,24.272,24.272,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
ANNFIELD 66/20KV,27.387,27.586,27.853,28.906,29.548,30.756,31.294,32.796,34.31,35.741,37.053,38.819,39.628,40.196,40.778,41.364,41.961,42.53,43.156,42.663,43.325,43.994,44.649,45.297,45.979,46.662,46.665,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
ASHINGTON,12.371,12.768,13.122,14.594,15.519,17.1,17.831,19.896,21.867,23.586,24.867,27.298,28.298,29.027,29.792,30.582,31.414,32.175,32.995,32.453,33.378,34.33,35.211,36.038,36.897,37.82,37.833,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
AYCLIFFE FORREST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
AYCLIFFE INDUSTRIAL,2.237,2.306,2.41,2.811,3.059,3.528,3.744,4.335,4.941,5.53,6.112,6.795,7.125,7.365,7.609,7.857,8.11,8.353,8.618,8.453,8.726,9.003,9.274,9.541,9.824,10.107,10.108,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BARDEN FRIAR,0.195,0.201,0.208,0.312,0.368,0.492,0.539,0.694,0.851,1.006,1.157,1.331,1.402,1.436,1.473,1.507,1.542,1.571,1.607,1.509,1.548,1.585,1.621,1.659,1.696,1.735,1.735,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BEDALE,6.633,6.739,7.014,8.113,8.734,10.041,10.575,12.214,13.885,15.537,17.159,19.014,19.824,20.268,20.71,21.156,21.62,22.026,22.476,21.583,22.057,22.533,22.945,23.336,23.695,24.128,24.132,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BELMONT,16.864,16.988,17.132,18.172,18.77,19.992,20.492,21.995,23.524,25.011,26.43,28.169,28.938,29.407,29.888,30.36,30.839,31.283,31.787,31.069,31.6,32.125,32.638,33.161,33.696,34.237,34.24,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BENSHAM,1.386,1.475,1.587,2.107,2.427,3.036,3.312,4.058,4.829,5.578,6.318,7.196,7.629,7.942,8.255,8.575,8.899,9.215,9.558,9.345,9.696,10.051,10.401,10.747,11.111,11.475,11.475,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BENTON SQUARE,3.435,3.558,3.739,4.275,4.625,5.245,5.549,6.312,7.099,7.855,8.602,9.512,9.991,10.38,10.767,11.171,11.582,11.992,12.428,12.345,12.787,13.241,13.689,14.125,14.595,15.06,15.06,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BENWELL,2.644,2.755,2.887,3.522,3.916,4.659,4.988,5.886,6.808,7.696,8.558,9.626,10.153,10.542,10.93,11.331,11.738,12.137,12.571,12.332,12.774,13.224,13.665,14.107,14.575,15.042,15.042,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BILLINGHAM MARSH HOUSE,28.392,28.546,28.729,29.143,29.45,29.913,30.196,30.79,31.407,31.989,32.574,33.292,33.721,34.138,34.551,34.99,35.437,35.894,36.365,36.545,37.022,37.519,38.013,38.474,38.985,39.485,39.486,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BILLY MILL,4.953,5.276,5.379,5.977,6.378,6.865,7.092,7.613,8.007,8.095,7.566,8.41,8.666,8.894,9.142,9.41,9.668,9.927,10.202,10.185,10.566,10.958,11.347,11.72,12.127,12.527,12.527,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BIRTLEY GROVE 66/11KV,2.026,2.111,2.233,2.615,2.863,3.305,3.525,4.084,4.659,5.215,5.77,6.423,6.76,7.031,7.303,7.585,7.872,8.156,8.458,8.386,8.695,9.01,9.322,9.622,9.946,10.267,10.268,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BIRTLEY GROVE 66/20KV,5.199,5.624,5.636,6.279,6.681,7.07,7.195,7.529,7.609,7.181,5.648,6.422,6.438,6.42,6.443,6.473,6.479,6.473,6.48,6.273,6.465,6.659,6.849,7.038,7.237,7.436,7.436,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BLAYDON BURN,13.277,13.652,13.802,14.855,15.485,16.461,16.834,17.911,18.828,19.356,19.053,20.594,21.05,21.148,21.187,21.333,21.506,21.592,21.615,20.804,20.952,21.161,21.109,20.895,20.506,20.434,20.435,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BLUCHER 33/11KV,2.332,2.444,2.599,3.015,3.299,3.776,4.024,4.614,5.225,5.807,6.385,7.095,7.485,7.825,8.162,8.517,8.878,9.242,9.626,9.639,10.027,10.427,10.823,11.204,11.619,12.029,12.029,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BOLDON DOWNHILL,3.221,3.317,3.431,3.751,3.975,4.34,4.542,5.001,5.479,5.936,6.398,6.948,7.261,7.542,7.821,8.114,8.412,8.715,9.03,9.079,9.398,9.727,10.054,10.365,10.704,11.038,11.038,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,1.327,1.363,1.503,1.811,1.99,2.355,2.505,2.96,3.422,3.873,4.313,4.833,5.065,5.212,5.363,5.512,5.665,5.807,5.968,5.757,5.924,6.091,6.253,6.418,6.589,6.761,6.762,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BOWESFIELD 33/11KV,2.265,2.343,2.465,3.469,4.025,5.223,5.684,7.126,8.605,10.064,11.48,13.152,13.882,14.283,14.692,15.087,15.485,15.847,16.269,15.441,15.882,16.313,16.731,17.172,17.611,18.059,18.059,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BOWESFIELD 66/11KV,1.813,1.874,1.954,2.509,2.828,3.485,3.754,4.551,5.371,6.176,6.962,7.89,8.313,8.573,8.836,9.097,9.359,9.606,9.884,9.506,9.794,10.08,10.36,10.646,10.938,11.233,11.233,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BRANCEPETH,18.123,18.302,18.573,19.638,20.275,21.53,22.09,23.363,24.979,26.531,28.074,29.881,30.754,31.374,32.002,32.638,33.297,33.922,34.613,34.134,34.846,35.558,36.264,36.961,37.697,38.434,38.437,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BREAMISH STREET,2.044,2.083,2.182,2.575,2.799,3.265,3.444,3.997,4.562,5.11,5.632,6.284,6.575,6.75,6.926,7.101,7.28,7.447,7.638,7.352,7.549,7.746,7.935,8.137,8.342,8.55,8.55,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
BRENDA TRADING,3.977,4.131,4.336,5.492,6.175,7.539,8.125,9.791,11.509,13.194,14.851,16.794,17.709,18.31,18.916,19.522,20.135,20.72,21.367,20.694,21.362,22.031,22.686,23.344,24.026,24.711,24.711,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CAMPLESHON ROAD,3.295,3.408,3.604,4.269,4.679,5.457,5.8,6.748,7.719,8.654,9.562,10.681,11.226,11.623,12.022,12.432,12.85,13.257,13.701,13.427,13.881,14.342,14.793,15.246,15.726,16.204,16.204,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CARLEY HILL,3.059,3.189,3.382,4.299,4.846,5.926,6.393,7.707,9.061,10.385,11.684,13.224,13.958,14.453,14.949,15.45,15.955,16.442,16.979,16.481,17.032,17.586,18.129,18.674,19.241,19.81,19.81,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CARLIN HOW T3 T4,6.272,6.414,6.604,7.729,8.389,9.724,10.292,11.932,13.62,15.279,16.914,18.814,19.696,20.263,20.837,21.407,21.984,22.53,23.138,22.439,23.068,23.695,24.31,24.929,25.566,26.208,26.209,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CARR HILL,3.263,3.427,3.686,4.412,4.886,5.727,6.145,7.189,8.271,9.316,10.36,11.597,12.246,12.769,13.29,13.831,14.379,14.925,15.505,15.376,15.966,16.569,17.166,17.743,18.364,18.978,18.978,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CATTERICK CAMP,3.603,3.781,4.078,5.298,6.028,7.465,8.099,10.008,11.921,13.785,15.617,17.721,18.649,19.287,19.961,20.625,21.325,21.962,22.676,22.006,22.758,23.512,24.244,24.971,25.735,26.512,26.523,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CLOSE,2.73,2.739,2.78,3.654,4.102,5.156,5.49,6.716,7.959,9.178,10.312,11.741,12.3,12.521,12.751,12.961,13.172,13.342,13.574,12.609,12.857,13.087,13.3,13.568,13.813,14.072,14.073,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CONEYTHORPE,8.538,8.62,8.819,9.419,9.775,10.483,10.785,11.673,12.575,13.454,14.31,15.327,15.791,15.991,16.137,16.355,16.611,16.803,16.959,16.437,16.591,16.79,16.806,16.709,16.497,16.506,16.508,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CONSETT,26.553,26.743,27.002,28.313,29.055,30.594,31.239,32.518,34.476,36.338,38.165,40.35,41.371,42.037,42.714,43.393,44.103,44.758,45.503,44.751,45.527,46.286,47.047,47.807,48.599,49.396,49.4,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CORPORATION STREET,0.888,0.914,0.942,1.288,1.48,1.892,2.043,2.529,3.026,3.509,3.966,4.538,4.784,4.919,5.056,5.191,5.327,5.452,5.599,5.314,5.467,5.617,5.761,5.919,6.076,6.237,6.237,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
COWTON,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CRAMLINGTON T1 T3,1.39,1.452,1.527,1.916,2.153,2.611,2.817,3.419,4.024,4.614,5.195,5.865,6.171,6.388,6.616,6.842,7.078,7.298,7.541,7.356,7.61,7.867,8.116,8.362,8.623,8.886,8.889,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
CRAMLINGTON T2 T4,1.494,1.553,1.622,2.022,2.262,2.734,2.942,3.559,4.18,4.786,5.381,6.068,6.377,6.59,6.812,7.032,7.263,7.475,7.712,7.499,7.747,7.996,8.238,8.479,8.731,8.988,8.991,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DARLEY,1.085,1.116,1.16,1.484,1.668,2.053,2.203,2.677,3.158,3.627,4.079,4.623,4.858,4.997,5.14,5.28,5.424,5.554,5.706,5.462,5.62,5.777,5.928,6.086,6.247,6.411,6.412,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DARLINGTON 132/6KV,1.54,1.59,1.657,2.02,2.236,2.665,2.847,3.37,3.907,4.431,4.941,5.552,5.839,6.031,6.225,6.42,6.618,6.808,7.018,6.816,7.032,7.249,7.461,7.676,7.899,8.123,8.123,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DARLINGTON 33/11KV,3.194,3.267,3.376,4.406,4.973,6.203,6.664,8.14,9.649,11.133,12.561,14.272,15.008,15.404,15.808,16.198,16.592,16.948,17.367,16.491,16.93,17.358,17.77,18.214,18.654,19.103,19.104,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DARLINGTON CENTRAL 33/11KV,1.39,1.429,1.482,1.726,1.873,2.159,2.285,2.636,2.997,3.348,3.692,4.102,4.299,4.437,4.577,4.718,4.861,4.999,5.151,5.034,5.19,5.348,5.502,5.656,5.817,5.979,5.98,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DARLINGTON EAST,16.872,17.152,17.267,17.993,18.428,19.076,19.317,20.023,20.595,20.866,20.487,21.529,21.807,21.958,22.136,22.315,22.483,22.633,22.812,22.432,22.723,23.014,23.297,23.588,23.886,24.188,24.188,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DARLINGTON WEST,4.468,4.68,4.83,5.481,5.905,6.581,6.905,7.719,8.501,9.145,9.544,10.587,11.049,11.422,11.803,12.201,12.602,12.997,13.419,13.307,13.777,14.259,14.734,15.194,15.69,16.182,16.183,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DENWICK,6.987,7.154,7.5,9.658,10.851,13.425,14.427,17.658,20.931,24.16,27.299,30.934,32.46,33.296,34.176,35.009,35.871,36.625,37.516,35.699,36.647,37.57,38.458,39.391,40.321,41.28,41.29,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DUNSTON 66/11KV,1.769,1.827,1.902,2.476,2.804,3.485,3.758,4.58,5.425,6.255,7.062,8.02,8.452,8.711,8.973,9.231,9.491,9.735,10.012,9.599,9.886,10.17,10.446,10.732,11.023,11.317,11.317,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DUNSTON 66/20KV,2.502,2.622,2.793,3.454,3.865,4.637,4.994,5.943,6.922,7.875,8.817,9.934,10.492,10.905,11.317,11.74,12.168,12.588,13.041,12.797,13.26,13.73,14.193,14.649,15.131,15.612,15.612,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
DURHAM EAST,3.381,3.41,3.462,4.309,4.754,5.773,6.136,7.362,8.615,9.86,11.061,12.465,13.037,13.294,13.561,13.804,14.048,14.253,14.511,13.644,13.921,14.181,14.43,14.71,14.971,15.245,15.246,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
EASTFIELD,3.352,3.478,3.668,4.189,4.534,5.136,5.431,6.208,6.991,7.733,8.456,9.354,9.807,10.191,10.581,10.987,11.41,11.823,12.266,12.212,12.665,13.131,13.587,14.034,14.52,15.003,15.006,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
EASTGATE CEMENT,1.13,1.155,1.182,1.547,1.747,2.183,2.347,2.876,3.416,3.949,4.463,5.072,5.33,5.466,5.606,5.739,5.874,5.994,6.137,5.818,5.969,6.115,6.255,6.407,6.555,6.708,6.709,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
EDUCATIONAL PRECINCT,1.572,1.643,1.729,2.234,2.525,3.103,3.323,4.001,4.679,5.307,5.84,6.662,7.011,7.218,7.43,7.642,7.856,8.057,8.287,7.938,8.186,8.433,8.671,8.924,9.182,9.443,9.443,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
ELVINGTON,2.212,2.229,2.394,2.686,2.844,3.193,3.316,3.733,4.156,4.568,4.958,5.441,5.642,5.744,5.85,5.951,6.055,6.147,6.257,5.981,6.097,6.211,6.318,6.439,6.557,6.679,6.679,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
FARADAY STREET,7.871,7.995,8.151,9.32,9.99,11.376,11.933,13.601,15.315,16.994,18.626,20.576,21.461,21.89,22.263,22.702,23.173,23.57,23.963,22.977,23.376,23.813,24.065,24.223,24.266,24.527,24.527,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
FAWDON T1 & SEATON BURN T1,6.097,6.253,6.46,7.253,7.756,8.68,9.112,10.269,11.453,12.594,13.716,15.066,15.738,16.207,16.652,17.145,17.663,18.149,18.645,18.335,18.839,19.374,19.822,20.209,20.579,21.042,21.044,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
FISHBURN,31.562,31.721,31.987,32.918,33.472,34.564,35.054,36.109,37.518,38.87,40.216,41.788,42.553,43.056,43.539,44.059,44.613,45.118,45.653,45.178,45.726,46.29,46.782,47.217,47.636,48.142,48.145,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
FLATWORTH CENTRAL,1.874,1.93,2.01,2.426,2.673,3.164,3.369,3.959,4.564,5.151,5.72,6.416,6.743,6.961,7.18,7.402,7.626,7.842,8.082,7.847,8.093,8.34,8.582,8.829,9.085,9.343,9.343,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
FOSS ISLANDS,4.014,4.115,4.215,5.509,6.228,7.769,8.336,10.164,12.024,13.835,15.55,17.692,18.618,19.134,19.66,20.177,20.701,21.183,21.747,20.709,21.294,21.872,22.425,23.029,23.634,24.25,24.25,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
FOSSWAY 33/11KV,3.086,3.209,3.361,4.075,4.516,5.352,5.72,6.729,7.765,8.763,9.731,10.93,11.52,11.931,12.331,12.757,13.194,13.616,14.063,13.751,14.205,14.675,15.103,15.514,15.929,16.381,16.381,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
FOURSTONES 20KV,41.882,42.114,42.288,43.868,44.753,46.524,47.199,49.378,51.502,53.441,54.978,57.547,58.519,59.033,59.588,60.113,60.649,61.11,61.664,60.406,61.054,61.686,62.294,62.932,63.568,64.224,64.231,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
FYLANDS BRIDGE,3.926,4.078,4.416,5.331,5.891,6.964,7.452,8.801,10.183,11.531,12.863,14.419,15.166,15.701,16.245,16.794,17.356,17.895,18.483,18.068,18.675,19.288,19.889,20.482,21.108,21.734,21.737,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
GALE LANE,8.697,8.991,9.114,9.648,10.023,10.476,10.714,11.225,11.641,11.809,11.504,12.288,12.577,12.863,13.164,13.489,13.811,14.138,14.478,14.575,14.998,15.438,15.873,16.286,16.741,17.188,17.189,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
GARWOOD STREET,3.386,3.481,3.618,4.549,5.078,6.178,6.607,7.921,9.263,10.569,11.81,13.355,14.04,14.446,14.856,15.262,15.672,16.055,16.492,15.811,16.267,16.719,17.156,17.617,18.083,18.556,18.556,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
GATESHEAD CENTRAL,3.953,3.99,4.06,4.658,4.983,5.698,5.963,6.819,7.695,8.56,9.395,10.387,10.81,11.028,11.251,11.464,11.678,11.869,12.097,11.561,11.8,12.032,12.255,12.496,12.732,12.975,12.975,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
GATESHEAD EAST,0.229,0.233,0.266,0.391,0.457,0.607,0.66,0.838,1.021,1.201,1.374,1.58,1.665,1.703,1.743,1.779,1.816,1.847,1.886,1.757,1.799,1.838,1.876,1.918,1.959,2,2,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
GOSFORTH 33/11KV,1.126,1.166,1.255,1.569,1.753,2.124,2.274,2.716,3.169,3.608,4.028,4.551,4.794,4.952,5.11,5.271,5.434,5.59,5.764,5.573,5.752,5.932,6.107,6.288,6.476,6.664,6.664,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
GRANGETOWN,15.31,16.486,16.497,18.302,19.433,20.548,20.924,21.907,22.202,21.108,16.988,19.189,19.271,19.224,19.277,19.359,19.383,19.363,19.363,18.738,19.246,19.766,20.24,20.681,21.118,21.604,21.604,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
GREATHAM,6.103,6.155,6.163,6.431,6.578,6.858,6.953,7.271,7.567,7.804,7.903,8.314,8.445,8.383,8.264,8.213,8.189,8.11,7.972,7.559,7.431,7.343,7.076,6.7,6.188,5.898,5.898,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
GUISBOROUGH T1 T2,13.796,13.98,14.245,15.509,16.251,17.741,18.39,19.998,21.905,23.756,25.592,27.723,28.732,29.411,30.098,30.787,31.496,32.163,32.907,32.22,32.989,33.753,34.51,35.262,36.046,36.834,36.837,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HARLOW GREEN,2.409,2.558,2.766,3.405,3.825,4.566,4.937,5.857,6.811,7.732,8.653,9.744,10.321,10.791,11.258,11.745,12.238,12.73,13.251,13.158,13.688,14.231,14.769,15.287,15.845,16.397,16.398,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HARMIRE BRIDGE,5.429,5.694,5.779,7.072,7.792,9.152,9.645,11.154,12.647,13.867,14.495,16.501,17.183,17.507,17.865,18.203,18.537,18.817,19.167,18.152,18.617,19.065,19.499,19.962,20.417,20.885,20.887,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HARRATON,3.606,3.687,3.8,4.515,4.927,5.774,6.121,7.144,8.197,9.231,10.24,11.435,11.983,12.323,12.666,13.006,13.348,13.672,14.036,13.557,13.933,14.308,14.673,15.047,15.43,15.816,15.816,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HARROGATE 132/11KV,5.719,5.935,6.22,7.984,9.013,11.099,11.967,14.571,17.218,19.804,22.321,25.3,26.64,27.501,28.386,29.263,30.164,31.002,31.946,30.835,31.818,32.799,33.752,34.723,35.727,36.743,36.75,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HARROGATE WEST,1.216,1.271,1.364,1.888,2.188,2.809,3.06,3.83,4.614,5.38,6.125,7.006,7.395,7.631,7.874,8.113,8.358,8.583,8.839,8.467,8.735,9.001,9.259,9.525,9.798,10.074,10.076,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HARTMOOR 66/20KV,10.226,10.386,10.651,11.906,12.642,14.126,14.755,16.576,18.448,20.284,22.087,24.199,25.179,25.813,26.454,27.093,27.74,28.352,29.035,28.262,28.968,29.673,30.363,31.058,31.776,32.5,32.501,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HAWTHORN PIT,17.484,17.679,17.985,19.057,19.724,20.977,21.56,23.125,24.734,26.3,27.852,29.674,30.571,31.236,31.905,32.588,33.283,33.958,34.689,34.285,35.035,35.797,36.545,37.28,38.058,38.835,38.837,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HAXBY ROAD T2 T3,2.857,2.981,3.12,3.586,3.903,4.439,4.715,5.383,6.071,6.727,7.378,8.175,8.608,8.984,9.358,9.752,10.154,10.557,10.982,10.993,11.423,11.868,12.307,12.731,13.192,13.647,13.647,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HEBBURN,0.878,0.899,0.952,1.19,1.323,1.607,1.715,2.053,2.399,2.738,3.063,3.459,3.633,3.732,3.832,3.93,4.029,4.121,4.227,4.037,4.147,4.256,4.36,4.472,4.584,4.698,4.698,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HEBBURN WEST,0.16,0.168,0.181,0.218,0.241,0.285,0.305,0.358,0.413,0.465,0.517,0.58,0.612,0.638,0.663,0.689,0.716,0.742,0.771,0.761,0.79,0.819,0.848,0.877,0.907,0.937,0.937,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HEDWORTH,2.098,2.188,2.316,2.66,2.893,3.289,3.495,3.987,4.497,4.986,5.474,6.063,6.385,6.66,6.933,7.219,7.51,7.803,8.111,8.107,8.419,8.741,9.059,9.365,9.697,10.024,10.024,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HEIGHINGTON,2.674,2.672,2.675,2.746,2.781,2.867,2.894,2.995,3.098,3.201,3.297,3.414,3.457,3.419,3.354,3.32,3.298,3.252,3.179,3.009,2.931,2.87,2.729,2.541,2.29,2.139,2.139,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HEXHAM,6.859,6.945,7.131,7.956,8.335,9.316,9.665,9.315,10.579,11.712,12.864,14.195,14.8,15.125,15.458,15.785,16.172,16.477,16.876,16.23,16.651,17.023,17.425,17.836,18.257,18.687,18.692,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HIGH BARMSTON,3.39,3.471,3.63,4.309,4.703,5.507,5.84,6.813,7.814,8.796,9.756,10.893,11.419,11.751,12.086,12.42,12.757,13.076,13.433,12.993,13.362,13.73,14.089,14.455,14.832,15.21,15.211,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HIGH FLATTS,3.213,3.361,3.573,4.502,5.066,6.158,6.648,8.016,9.417,10.785,12.136,13.714,14.465,14.994,15.53,16.071,16.623,17.152,17.731,17.287,17.885,18.488,19.079,19.663,20.278,20.895,20.897,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HOUGHTON,7.194,7.359,7.541,8.34,8.832,9.735,10.143,11.248,12.363,13.403,14.334,15.658,16.275,16.677,17.063,17.484,17.921,18.327,18.746,18.356,18.799,19.264,19.655,19.995,20.314,20.715,20.716,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HOWDON,6.551,6.584,6.625,6.815,6.932,7.153,7.252,7.521,7.797,8.064,8.324,8.643,8.801,8.791,8.711,8.716,8.755,8.743,8.659,8.392,8.294,8.248,8.002,7.625,7.108,6.836,6.836,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HUNTINGTON NEW LANE,7.294,7.818,7.886,8.778,9.342,9.967,10.198,10.806,11.128,10.856,9.314,10.467,10.622,10.717,10.86,11.015,11.147,11.264,11.404,11.151,11.506,11.866,12.219,12.57,12.942,13.313,13.314,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
HUSTHWAITE 33/11KV,16.592,16.7,16.966,18.203,18.894,20.367,20.959,22.808,24.692,26.557,28.386,30.473,31.37,31.834,32.293,32.757,33.245,33.66,34.12,33.05,33.536,34.026,34.43,34.804,35.127,35.552,35.556,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
JARROW,0.591,0.616,0.667,0.872,0.992,1.234,1.333,1.625,1.924,2.215,2.498,2.84,2.998,3.1,3.201,3.304,3.407,3.506,3.616,3.486,3.6,3.713,3.824,3.938,4.055,4.173,4.173,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
KENTON,1.966,2.062,2.191,2.594,2.86,3.325,3.555,4.125,4.714,5.277,5.832,6.516,6.879,7.18,7.479,7.792,8.11,8.429,8.767,8.724,9.067,9.419,9.767,10.106,10.472,10.833,10.834,NPgN,Primary,NG FES - Electric Engagement,Total installed generation capacity (MW)
