Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
SHERIFF HUTTON,13217.375,12941.427,12728.614,12521.261,12328.357,12173.134,12129.443,12393.859,12605.152,12691.068,12749.709,12822.022,12807.417,12763.803,12763.257,12748.697,12765.737,12799.689,12828.798,12848.797,12865.924,12885.903,12901.475,12914.228,12929.256,12943.253,13004.415,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
SHOTTON,24502.445,23956.344,23522.173,23116.858,22738.585,22418.288,22219.039,22326.721,22355.825,22249.692,22169.639,22219.663,22099.583,21936.888,21788.091,21630.636,21535,21472.236,21406.652,21391.584,21374.365,21361.376,21339.104,21309.356,21281.088,21253.91,21306.155,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
SIMONSIDE,24417.991,23885.15,23461.909,23075.705,22779.553,22532.181,22349.92,22295.668,22172.59,21975.164,21863.254,21971.064,21886.946,21759.536,21708.837,21656.75,21667.436,21711.132,21754.598,21794.841,21834.411,21877.063,21907.424,21926.157,21947.335,21971.18,22077.091,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
SKELDERGATE,21095.627,20918.504,20844.401,20821.269,20821.812,20843.164,20680.539,19761.954,18806.852,18070.354,17731.038,18092.525,18134.577,18112.472,18113.597,18151.439,18250.819,18379.024,18522.711,18692.988,18872.355,19048.693,19199.541,19318.507,19446.162,19586.036,19800.795,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
SKERNESIDE,24601.644,24102.672,23717.861,23349.654,23007.827,22730.85,22630.568,23016.089,23312.112,23399.569,23461.129,23580.158,23535.504,23441.693,23358.708,23256.074,23215.859,23209.087,23195.426,23214.21,23228.41,23247.657,23258.672,23264.415,23274.131,23282.649,23377.542,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
SPADEADAM 20KV,8366.194,8170.738,8014.981,7863.91,7730.003,7619.71,7580.363,7740.236,7867.254,7915.017,7942.223,7971.643,7949.996,7911.615,7883.047,7846.078,7829.09,7822.867,7813.681,7805.817,7796.174,7788.465,7778.485,7767.37,7756.073,7744.13,7760.463,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
SPENCERBECK,54955.177,53967.37,53221.696,52587.168,52040.778,51578.467,51031.078,49991.8,48836.015,47745.269,47113.596,47371.909,47103.745,46737.744,46453.329,46206.553,46107.415,46083.929,46075.528,46056.318,46045.191,46037.391,45993.542,45910.102,45831.014,45767.652,45878.458,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
SPENNYMOOR 66/20KV,28758.992,28146.271,27670.397,27212.283,26752.804,26373.469,26218.009,26681.654,27038.609,27127.185,27168.246,27248.11,27145.675,26987.163,26841.829,26671.878,26574.152,26515.223,26447.705,26501.919,26550.083,26604.119,26649.324,26689.449,26728.813,26765.973,26902.871,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
STARBECK,39533.574,38687.613,38021.259,37409.096,36909.035,36493.459,36215.489,36245.435,36156.91,35881.301,35712.702,35853.373,35692.345,35460.483,35210.522,34955.656,34803.502,34705.463,34606.286,34485.491,34363.912,34248.847,34116.986,33970.144,33934.122,33901.905,33996.934,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
STOKESLEY,8926.994,8759.008,8632.858,8509.5,8367.814,8252.158,8214.571,8395.391,8541.124,8586.818,8610.65,8636.477,8606.304,8557.587,8589.558,8611.237,8654.238,8708.745,8759.557,8803.615,8845.293,8888.798,8929.311,8968.081,9006.113,9043.008,9113.011,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
STONEY CUT,30772.482,30069.519,29508.747,28980.545,28491.25,28078.339,27843.656,28079.52,28212.07,28144.3,28081.623,28141.406,27996.243,27796.862,27616.002,27419.845,27300.937,27223.277,27140.435,27114.223,27084.406,27060.392,27025.782,26983.399,26942.285,26901.636,26961.497,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
SUNDERLAND T1 T2,38674.213,38108.709,37726.719,37446.785,37123.421,36840.364,36265.759,34524.44,32742.041,31284.893,30446.868,30667.789,30403.595,30059.491,29897.765,29799.113,29805.207,29862.177,29944.265,30066.239,30202.666,30335.974,30431.787,30481.207,30544.657,30627.584,30827.619,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
TANFIELD,29970.912,29297.552,28762.75,28261.46,27792.397,27396.293,27160.217,27337.089,27415.79,27314.468,27233.48,27294.5,27150.513,26953.787,26774.142,26581.918,26465.634,26389.788,26309.772,26294.186,26275.54,26262.266,26238.054,26205.365,26174.196,26143.934,26211.761,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
TEAM VALLEY,7214.941,7122.889,7061.231,7006.939,6924.272,6857.192,6814.977,6827.134,6817.666,6763.046,6730.679,6759.439,6729.957,6686.584,6642.449,6597.327,6571.55,6555.933,6540.081,6578.603,6616.546,6655.301,6690.324,6721.899,6753.872,6786.245,6844.017,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
TEMPLE PARK,34844.132,34069.048,33452.36,32883.265,32449.276,32089.72,31859.86,31933.541,31902.732,31720.715,31621.403,31777.578,31671.879,31503.45,31451.42,31391.017,31420.263,31496.922,31570.855,31636.186,31699.12,31767.086,31818.85,31856.196,31896.07,31938.336,32100.136,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
THIRSK,15094.031,14847.633,14674.557,14504.429,14321.531,14182.18,14167.717,14491.684,14755.587,14835.279,14894.518,14984.497,14966.17,14911.896,14956.075,14983.607,15048.512,15133.318,15212.356,15273.355,15330.759,15391.175,15445.823,15496.555,15600.839,15703.348,15863.497,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
THORNTON DALE,13895.879,13609.297,13392.55,13180.825,12965.333,12790.963,12733.756,12995.945,13204.555,13370.321,13509.867,13670.546,13735.211,13766.559,13805.786,13829.545,13888.302,13965.72,14037.776,14107.252,14173.31,14242.145,14305.667,14365.623,14424.927,14482.844,14594.419,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
TORONTO 66/20KV,33987.116,33239.432,32650.671,32098.824,31578.06,31139.628,30873.739,31039.025,31094.33,30955.237,30855.527,30941.494,30785.357,30566.438,30365.092,30150.366,30020.256,29934.985,29845.348,29833.438,29818.361,29809.066,29786.633,29753.447,29722.146,29692.173,29772.52,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
TUNSTALL,51512.093,50598.732,49910.32,49297.246,48660.031,48124.475,47692.728,47412.3,46992.23,46391.811,46015.891,46167.217,45896.787,45535.609,45498.458,45463.445,45562.121,45730.776,45900.675,46066.894,46232.294,46402.964,46545.275,46659.876,46779.825,46906.008,47208.149,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
TYNEMOUTH CENTRAL,37371.299,36621.608,36036.159,35523.799,35068.658,34675.565,34263.622,33648.451,32947.419,32243.751,31803.632,31891.601,31646.38,31338.667,31133.721,30948.583,30860.167,30821.586,30790.952,30769.241,30751.701,30736.97,30699.758,30638.338,30584.156,30539.061,30608.801,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
UNIVERSITY,11418.028,11321.828,11295.258,11289.086,11311.929,11351.985,11301.115,10835.006,10346.011,9911.903,9714.696,9923.348,9938.172,9907.694,9928.396,9965.923,10035.182,10118.747,10209.957,10315.3,10425.268,10533.369,10627.213,10703.252,10783.856,10870.792,10998.736,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
URLAY NOOK,29511.134,29053.129,28722.612,28427.079,28164.311,27961.291,27852.096,27951.324,27964.858,27729.959,27588.398,27700.111,27573.989,27392.497,27403.088,27408.038,27492.262,27618.274,27742.428,27858.706,27972.863,28090.76,28193.254,28281.691,28372.818,28466.04,28666.575,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
USWORTH,16285.574,15937.901,15661.78,15413.598,15186.645,14990.617,14819.268,14670.993,14480.271,14263.51,14122.28,14153.057,14053.607,13927.803,13840.68,13756.923,13714.674,13694.139,13675.064,13656.365,13638.329,13622.214,13597.869,13565.314,13535.167,13507.837,13531.136,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WALKER,37865.666,37232.485,36764.63,36370.534,36053.576,35793.65,35475.84,34819.02,34078.449,33332.499,32907.622,33105.636,32933.106,32689.904,32570.523,32475.424,32481.854,32540.173,32608.287,32688.831,32774.321,32861.559,32922.482,32954.402,32994.183,33044.168,33218.676,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WANSBECK,444.024,435.255,428.454,422.405,416.893,412.207,408.002,403.723,398.3,392.605,389.264,391.111,389.201,386.514,384.319,382.239,381.319,381.003,380.737,380.995,381.274,381.598,381.675,381.5,381.392,381.364,382.772,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WARDLEY,20181.836,19811.355,19529.718,19283.584,19076.712,18904.536,18735.932,18502.984,18221.216,17924.495,17758.219,17863.218,17786.425,17672.642,17615.004,17564.626,17567.798,17598.665,17632.585,17706.625,17781.812,17858.429,17922.348,17972.908,18026.551,18084.09,18209.713,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WARKWORTH,25975.118,25507.093,25164.286,24829.334,24507.799,24260.3,24229.069,24791.682,25250.614,25463.54,25632.087,25843.81,25873.882,25843.056,25864.665,25858.411,25918.014,26012.762,26097.835,26237.141,26370.043,26508.076,26636.195,26757.612,26877.721,26995.179,27212.363,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WENSLEYDALE,14034.834,13722.575,13476.177,13235.127,12995.335,12795.988,12721.07,12995.851,13215.558,13368.727,13481.686,13595.668,13622.065,13617.593,13622.483,13611.395,13632.428,13670.713,13703.392,13725.788,13744.851,13766.959,13784.527,13799.308,13813.489,13826.292,13888.34,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WEST HARTFORD,6572.669,6412.141,6282.004,6160.843,6055.241,5964.88,5904.247,5917.384,5909.957,5872.362,5843.8,5852.832,5816.604,5769.54,5727.592,5683.907,5656.888,5638.728,5620.025,5600.189,5580.018,5561.05,5539.696,5516.395,5493.688,5471.508,5470.018,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WEST SOUTHWICK,20608.757,20207.523,19896.786,19617.013,19344.242,19112.703,18927.864,18821.386,18658.189,18428.265,18280.428,18331.478,18218.661,18070.569,18017.421,17964.993,17965.379,17993.487,18022.111,18049.166,18076.104,18105.502,18124.348,18132.982,18143.971,18157.635,18239.299,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WEST WYLAM,30423.633,29756.938,29229.433,28730.935,28282.337,27909.308,27721.755,28031.007,28235.608,28237.832,28236.724,28346.95,28252.677,28102.075,27989.169,27858.108,27803.308,27789.263,27768.9,27769.729,27766.317,27768.699,27760.238,27743.896,27728.368,27712.727,27799.867,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WESTERHOPE,32416.447,31851.942,31428.029,31064.704,30776.846,30540.341,30282.502,29835.41,29313.14,28759.794,28444.224,28606.496,28466.927,28268.774,28160.786,28069.173,28064.692,28105.121,28152.198,28206.681,28264.366,28324.262,28363.197,28379.656,28402.199,28432.462,28570.186,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WESTOE,30805.876,30099.436,29532.662,29012.488,28589.22,28229.806,27961.484,27880.365,27710.766,27445.123,27277.468,27370.758,27228.547,27033.074,26903.359,26771.736,26718.011,26705.254,26692.212,26675.056,26657.346,26643.922,26616.192,26575.099,26537.34,26503.128,26567.795,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WHITBY T1,7864.457,7758.811,7687.009,7627.019,7579.376,7545.104,7514.311,7465.297,7395.699,7288.782,7232.553,7283.143,7259.675,7220.433,7168.876,7120.024,7093.041,7077.352,7062.843,7203.959,7344.74,7485.476,7620.304,7748.848,7877.737,8007.309,8166.761,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
WHITBY T2,6416.711,6299.332,6210.623,6129.959,6062.159,6007.745,5973.476,5980.559,5968.026,5917.975,5889.594,5918.478,5895.135,5859.349,5819.851,5779.771,5756.39,5741.751,5727.019,5783.337,5839.165,5895.579,5948.428,5997.795,6047.431,6097.407,6169.953,NPgN,Primary,NG FES - Hydrogen Evolution,Domestic (MWh)
